City,SCHOOL_CODE,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
NAGPUR,27090614601,2015-16,"Z.P. PS, BIJEWADA",RAMTEK,NAGARDHAN,BIJEWADA,Maharashtra,441106,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090614701,2015-16,"Z.P. PS,  MANSAR(MINE)",RAMTEK,NAGARDHAN,MANSAR MINE,Maharashtra,441106,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090303402,2015-16,"REKHEDE VDY, PIPLA(KINKHEDE)",KALMESHWAR,PARSODI,PIPLA(KINKHEDE),Maharashtra,441502,,,,,,,,,
NAGPUR,27090303501,2015-16,"Z.P. PS, SONOLI",KALMESHWAR,PARSODI,SONOLI,Maharashtra,441502,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090303901,2015-16,"Z.P. PS, ALESUR",KALMESHWAR,SELU,ALESUR,Maharashtra,441501,,,,ChIJFSKol9V4zzsRvwc71cIZT7c,A,Street Address,selu,Selu ZPPS,"Selu, Maharashtra 413520, India"
NAGPUR,27090304001,2015-16,"Z.P. PS, CHICHBHAWAN",KALMESHWAR,SELU,CHINCHBHAWAN,Maharashtra,441502,,,,ChIJFSKol9V4zzsRvwc71cIZT7c,A,Street Address,selu,Selu ZPPS,"Selu, Maharashtra 413520, India"
NAGPUR,27091500502,2015-16,SANGITA HIGH SCH. NAGPUR,URC 2,"S.C.S. GIRLS HS,PACHPAOLI",VINOBA BHAVE NAGAR,Maharashtra,440017,,,,ChIJX6hO7t7G1DsR20LrwkwhP4c,A,VILLAGE_NAME,vinoba bhave nagar,Sangita Balwadi,"SH260, Manji Roar, Near Gorobaba Chowk, Etta Bhatti, Vinoba Bhave Nagar, Nagpur, Maharashtra 440017, India"
NAGPUR,27091500503,2015-16,SANT SAWTA HIGH SCH. AYODHYANAGAR ,URC 2,VANDE MATRAM HS,VINOBA BHAVE NAGAR,Maharashtra,440024,,,,ChIJgYxVo7O41DsRuEfVx5tmDZs,B,Pincode,440024,Sant Sawata High Sch. Sn,"Shrikrishnnagar, Subhedar, Nagpur, Maharashtra 440024, India"
NAGPUR,27091500701,2015-16,P M S HIGH SCHOOL SANJAY NAGAR,URC 2,"S.C.S. GIRLS HS,PACHPAOLI",MAHENDRA NAGAR,Maharashtra,440017,,,,ChIJTxV7x9bG1DsRNAB9whfXbKo,C,City,nagpur,Progressive Multipurpose Society School,"Itwari Railway Station Road, Mehandhi Bazar, Ekta Colony, Nagpur, Maharashtra 440002, India"
NAGPUR,27091500702,2015-16,KALE ASHIRWAD HIGH SCHOOL,URC 2,"ANJUMAN HS,SADAR",MAHENDRA NAGAR,Maharashtra,440030,,,,ChIJAQAAACzH1DsRFim8vOICxLQ,B,Pincode,440030,Kale Ashirwad High School,"Kale Layout,Zingabai Takli, Nagpur, Maharashtra 440030, India"
WARDHA,27080802202,2015-16,KRUSHK VIDYALAYA BHUGAON ,WARDHA,BORGAON (M),BHUGAON,Maharashtra,442003,,,,ChIJoSdV0w-H0zsRH7GRfuEOrEM,B,Locality,wardha,Krushi Vidyalaya,"Selsura, Wardha, NH-204, Wardha Yavatmal Road, Deoli, Deoli, Maharashtra 442101, India"
WARDHA,27080818301,2015-16,LOKNAYAK PRI. SCHOOL  WARDHA,WARDHA,WARDHA,MAHADEO THAKARE WARD NO. 28,Maharashtra,442001,,,,,,,,,
WARDHA,27080806401,2015-16,Z.P.PRI. KENDRA SCHOOL NALWADI,WARDHA,NALWADI,NALWADI,Maharashtra,442001,,,,,,,,,
WARDHA,27080806402,2015-16,JIJAMATA PRI. SCHOOL NALWADI ,WARDHA,NALWADI,NALWADI,Maharashtra,442001,,,,ChIJR-dW1qt_1DsRNY6nIEDPTmo,B,Locality,wardha,Jijamata Primary School,"Alodi, Wardha, Maharashtra 442001, India"
NAGPUR,27090610701,2015-16,"Z.P. PS, ASOLI",RAMTEK,SHIWANI,ASOLI,Maharashtra,441106,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090610801,2015-16,"Z.P. PS, SALAIMETA",RAMTEK,SHIWANI,SALAIMETA,Maharashtra,441401,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090610901,2015-16,"Z.P. PS, HASAPUR",RAMTEK,SHIWANI,HASAPUR,Maharashtra,441106,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090611001,2015-16,"Z.P. PS, BHANDARBODI",RAMTEK,SHIWANI,BHANDARBODI,Maharashtra,441106,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090802101,2015-16,"Z.P. PS, AAWALEGHAT",PARSEONI,NAVEGAON KHAIRI,AAWALEGHAT,Maharashtra,441105,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090802201,2015-16,"Z.P. PS, CHARGAON",PARSEONI,NAVEGAON KHAIRI,CHARGAON,Maharashtra,441105,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090802501,2015-16,"Z.P. PS, KENDRIYA NAVEGAONKHAIRI",PARSEONI,NAVEGAON KHAIRI,GHATKHAIRI,Maharashtra,441105,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090802601,2015-16,"RASHTRIYA ADARSHA VID., NAVEGAON",PARSEONI,NAVEGAON KHAIRI,NAVEGAON,Maharashtra,441105,,,,ChIJDwD_WFrH1DsRievG0Cw188A,C,City,nagpur,Adarsh Sanskar Vidyalaya,"Vrundawan Shrikrishna Nagar Chowk, Hasanbag Road, Nagpur, Maharashtra 440010, India"
NAGPUR,27091413023,2015-16,"SANT SAI CONVENT, SARVASHREE NGR, DIGHORI",URC 1,JANKI UPPER PRI. SCHOOL,DIGHORI,Maharashtra,440024,,,,ChIJW90BLJa41DsRWhe_UF6f9UM,A,VILLAGE_NAME,dighori,Sant Sai Convent Public School,"Umrer Rd, Vaibhav Nagar, Dighori, Nagpur, Maharashtra 440034, India"
NAGPUR,27091413024,2015-16,"LITTLE STAR CONVENT, SHUKLA NAGAR",URC 1,JANKI UPPER PRI. SCHOOL,DIGHORI,Maharashtra,440027,,,,ChIJ-7UA3lO_1DsRyoihbn0Vk18,C,City,nagpur,Little Star Convent,"Plot No.1, Manewada Cement Road, RMS Colony, Durga Nagar, Ayodhya nagar, Nagpur, Maharashtra 440024, India"
NAGPUR,27091413025,2015-16,LITTLE RAJ CONVENT,URC 1,JANKI UPPER PRI. SCHOOL,DIGHORI,Maharashtra,440013,,,,ChIJh6wMnpa41DsRBsM2qe4Blak,A,VILLAGE_NAME,dighori,Little Raj Convent School,"Dighori, Nagpur, Maharashtra 440034, India"
NAGPUR,27091413101,2015-16,BHUPENDHRA PRI VID.H.KESWAR RD,URC 1,JANKI UPPER PRI. SCHOOL,MHALGI NAGAR,Maharashtra,440034,,,,ChIJ7Zyokk_H1DsR0HreH7ppGGs,C,City,nagpur,Dr bhupendra jamaiwar,"267, Nandanwan Layout, Canal Road, Nandanvan, Nagpur, Maharashtra 440009, India"
NAGPUR,27091413102,2015-16,SHIVGAURI UPPER PR SCHOOL ,URC 1,JANKI UPPER PRI. SCHOOL,MHALGI NAGAR,Maharashtra,440034,,,,ChIJdzjAAMW41DsRttggHNDfNYY,B,Pincode,440034,Shivgauri Upper Primary School,"Hudkeswar road, Nagpur, Maharashtra 440034, India"
OSMANABAD,27290208008,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,LAMAN TANDA SHIRADHON",KALLAMB,SHIRADHON,SHIRADHON,Maharashtra,413528,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290208009,2015-16,ZILLA PARISHAD PRIMARY URDU  SCHOOL SHIRADHON ,KALLAMB,SHIRADHON,SHIRADHON,Maharashtra,413528,,,,,,,,,
OSMANABAD,27290208010,2015-16,SAVITRIBAI PHULE GIRLS HIGHSCHOOL SHIRADHON,KALLAMB,SHIRADHON,SHIRADHON,Maharashtra,413528,,,,,,,,,
OSMANABAD,27290208011,2015-16,NATURAL ENGLISH PRIMARY SCHOOL SHIRADHON,KALLAMB,SHIRADHON,SHIRADHON,Maharashtra,413528,,,,,,,,,
NAGPUR,27090614801,2015-16,"LATE.S.KIMMATKAR N.P. PS,RAMTEK",RAMTEK,RAMTEK  (CITY) ,RAMTEK CITY,Maharashtra,441106,,,,,,,,,
NAGPUR,27090614803,2015-16,"LATE V.HATWAR N.P. PS,RAMTEK",RAMTEK,RAMTEK  (CITY) ,RAMTEK CITY,Maharashtra,441106,,,,,,,,,
NAGPUR,27090614804,2015-16,"LATE.J.BARVE N.P. PS,RAMTEK",RAMTEK,RAMTEK  (CITY) ,RAMTEK CITY,Maharashtra,441106,,,,,,,,,
NAGPUR,27090614805,2015-16,"LATE.M.SANGODE N.P. PS,RAMTEK",RAMTEK,RAMTEK  (CITY) ,RAMTEK CITY,Maharashtra,441106,,,,,,,,,
NAGPUR,27090304002,2015-16,"VIDYA NIKETAN ENG SCH, CHICHBHAWAN",KALMESHWAR,SELU,CHINCHBHAWAN,Maharashtra,440023,,,,ChIJ36jo-l7A1DsRDUtgEJcykQA,B,Pincode,440023,Vidya Niketan Institute of Engineering & Technology,"Vidya Nagari, Gondkhairi, Amravati Road, Wadi, Nagpur, Maharashtra 440023, India"
NAGPUR,27090308201,2015-16,"Z.P. UPS, SONEGAON",KALMESHWAR,UBALI,SONEGAON,Maharashtra,441501,,,,ChIJKdZg9ObA1DsRXAw6FyZ3sOU,C,City,nagpur,UPS NAGPUR,"Vali manzil, Gaddigodam Square, Sadar, Near Mohan Nagar Post Office, Mohan Nagar, Nagpur, Maharashtra 440001, India"
OSMANABAD,27290513915,2015-16,"LITTLE FLOWER PRIMARY ENGLISH SCHOOL, OSMANABAD",OSMANABAD,OSMANABAD,OSMANABAD1,Maharashtra,413501,,,,,,,,,
OSMANABAD,27290513916,2015-16,"YESHRAJ PUBLIC SCHOOL, OSMANABAD",OSMANABAD,OSMANABAD,OSMANABAD1,Maharashtra,413501,,,,ChIJ_RUxZqChxTsRaK7EUDDx2HM,A,Street Address,osmanabad,Yashraj Public School,"Osmanabad,, M.I.D.C., Osmanabad, Maharashtra 413501, India"
NAGPUR,27091500703,2015-16,ASHIRWAD ENGLISH SCHOOL,URC 2,"ANJUMAN HS,SADAR",MAHENDRA NAGAR,Maharashtra,440030,,,,ChIJ-0caLXfB1DsR448ff_fTO0Y,B,Pincode,440030,Ashirvad English High School,"33-34, Zingabai Takli, Nagpur, Maharashtra 440030, India"
NAGPUR,27091500704,2015-16,RORADH  HINDI HIGH SCH. ,URC 2,"S.C.S. GIRLS HS,PACHPAOLI",MAHENDRA NAGAR,Maharashtra,440026,,,,ChIJ11arTMvG1DsRk46g4viJ3mw,B,Pincode,440026,Roradh High School,"Chaitanaya Nagar, Nari Road, Nagpur, Maharashtra 440026, India"
NAGPUR,27091500705,2015-16,ARCHANA FULE HIGH SCHOOL,URC 2,"S.C.S. GIRLS HS,PACHPAOLI",MAHENDRA NAGAR,Maharashtra,440017,,,,ChIJAQAAt9_G1DsRr5l_7iXS8Uw,B,Pincode,440017,Archana Fule High School,"Vinoba Bhave Nagar, Binaki, Nagpur, Maharashtra 440017, India"
NAGPUR,27091301704,2015-16,"Z.P.PS, DIGHORA, BHIWAPUR",BHIWAPUR,KOSTIPURA,BHIWAPUR,Maharashtra,441201,,,,,,,,,
WARDHA,27080806403,2015-16,PRAHAR PRI. SCHOOL NALWADI ,WARDHA,NALWADI,NALWADI,Maharashtra,442001,,,,,,,,,
WARDHA,27080806404,2015-16,JIJAMATA VIDYALAYA GITAI NAGAR,WARDHA,NALWADI,NALWADI,Maharashtra,442001,,,,ChIJIcWhWqp_1DsR8_pn2ZsipAU,B,Locality,wardha,Jijamata High School,"Alodi, Wardha, Maharashtra 442001, India"
WARDHA,27080806406,2015-16,RT. ST. TUKDOJI ANDH VIDYALAYA NALWADI ,WARDHA,NALWADI,NALWADI,Maharashtra,442001,,,,,,,,,
NAGPUR,27090611002,2015-16,MHATMA JYOTIBA FULE VDY BHANDARBODI,RAMTEK,SHIWANI,BHANDARBODI,Maharashtra,441106,,,,,,,,,
NAGPUR,27090611101,2015-16,"Z.P. PS, BHIMANTOLA",RAMTEK,SHIWANI,BHIMANTOLA,Maharashtra,441106,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090502001,2015-16,"Z.P.PS,KAVTHA",KAMPTEE,KHASALA,KAVTHA,Maharashtra,441002,,,,,,,,,
NAGPUR,27090502101,2015-16,"Z.P.PS,KHAPARI",KAMPTEE,KHASALA,KHAPARI,Maharashtra,441111,,,,,,,,,
NAGPUR,27090302801,2015-16,"Z.P. PS, KOKARDA",KALMESHWAR,PARSODI,KOKARDA,Maharashtra,441501,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090608202,2015-16,"Z.P. PS, LAKHAPUR",RAMTEK,HIWARA  BAZAR,LAKHAPUR(RITHI),Maharashtra,441401,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090608301,2015-16,"Z.P. PS, FULZARI (HIWARA)",RAMTEK,HIWARA  BAZAR,FULZARI(HIWARA),Maharashtra,441401,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090608401,2015-16,"Z.P. PS, AKOLA",RAMTEK,HIWARA  BAZAR,AKOLA,Maharashtra,441401,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27091413103,2015-16,AMIT UPPER PRIMARY VIDHYA MANDIR,URC 1,"NAVYUG PS,MUNJEWADA,MAHAL",MHALGI NAGAR,Maharashtra,440024,,,,,,,,,
NAGPUR,27091413104,2015-16,ASHATAI MUDE MAR. PRI .SCHOOL,URC 1,JANKI UPPER PRI. SCHOOL,MHALGI NAGAR,Maharashtra,440034,,,,,,,,,
NAGPUR,27091504803,2015-16,GARDENAR MAR HIGH SCHOOL,URC 2,"BHIDE GIRLS HS,SITABURDI",CIVIL LINES,Maharashtra,440001,,,,ChIJc4sJSvHA1DsRgC5gPAq5t6w,A,VILLAGE_NAME,civil lines,Gardiner High School,"54/2, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27091504804,2015-16,PROVIDENCE GIRLS HIGH SCHOOL,URC 2,"BHIDE GIRLS HS,SITABURDI",CIVIL LINES,Maharashtra,440001,,,,ChIJAQAAwPPA1DsRdlUJKKu_CCU,A,VILLAGE_NAME,civil lines,St Ursula Girls High School and Junior College,"Opposite Vca Ground, Civil Lines, Civil Lines, Nagpur, Maharashtra 440001, India"
OSMANABAD,27290208012,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,KRANTINAGAR SHIRADHON",KALLAMB,SHIRADHON,SHIRADHON,Maharashtra,413525,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290208101,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,TADGAON",KALLAMB,SHIRADHON,TADGAON,Maharashtra,413528,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
NAGPUR,27090206801,2015-16,"Z.P.PS,MARAGSUR",KATOL,MENDHEPATHAR (BAZAR),MARAGSUR,Maharashtra,441302,,,,,,,,,
NAGPUR,27090206901,2015-16,"Z.P. PS,  ALAGONDI",KATOL,MENDHEPATHAR (BAZAR),ALAGONDI (RITHI),Maharashtra,441302,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090207101,2015-16,"Z.P.PS, VAJBODI",KATOL,MENDHEPATHAR (BAZAR),VAJBODI,Maharashtra,441302,,,,,,,,,
NAGPUR,27090614806,2015-16,"LATE.R.MATHKAR N.P. PS, RAMTEK",RAMTEK,RAMTEK  (CITY) ,RAMTEK CITY,Maharashtra,441106,,,,,,,,,
NAGPUR,27090614807,2015-16,"RASHRTIYA ADARASH PS,RAMTEK",RAMTEK,RAMTEK  (CITY) ,RAMTEK CITY,Maharashtra,441106,,,,ChIJAQAAwPPA1DsRVknCv7GkgjM,C,City,nagpur,Vizag Steel - Rashtriya Ispat Nigam Limited,"No. 317, Ravindra Nath Tagore Marg, Civil Lines, Nagpur, Maharashtra 440001, India"
OSMANABAD,27290108002,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, GOREWASTI,SHEKHAPUR",BHOOM,ASHTA,SHEKHAPUR,Maharashtra,413504,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290108101,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,SONGIRI",BHOOM,BHOOM,SONGIRI,Maharashtra,413504,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290513917,2015-16,"SMT. SATYBHAMA SHINDE VIDYALAYA, OSMANABAD",OSMANABAD,OSMANABAD,OSMANABAD1,Maharashtra,413501,,,,,,,,,
OSMANABAD,27290513919,2015-16,"ACADEMIC WHITES PUBLIC SCHOOL, OSMANABAD",OSMANABAD,OSMANABAD,OSMANABAD1,Maharashtra,413501,,,,ChIJN2kWvjyixTsRyfPINmTXuuU,A,Street Address,osmanabad,Vidyamata High School,"Sidheshwer Colony, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290513920,2015-16,"STEPPING STONE ENGLISH PRIMARY SCHOOL, OSMANABAD",OSMANABAD,OSMANABAD,OSMANABAD1,Maharashtra,413501,,,,,,,,,
OSMANABAD,27290513921,2015-16,"SANJEEVAN  ENGLISH SCHOOL & JUNIER COLLEGE,OSMANABAD",OSMANABAD,OSMANABAD,OSMANABAD1,Maharashtra,413501,,,,,,,,,
NAGPUR,27091301705,2015-16,"GURUKUL PRI.SCH.DHARMAPUR,BHIWAPUR",BHIWAPUR,KOSTIPURA,BHIWAPUR,Maharashtra,441201,,,,ChIJWbNxOWHA1DsRJwcz9NkQkT8,C,City,nagpur,Shree Swaminarayan Gurukul International School,"Bhandara Road, Opp. Murli Paper Mill, Before Mathni Toll Plaza,, Nagpur, Maharashtra 440001, India"
NAGPUR,27091301706,2015-16,"BHI EDU.SOC.HIGH SCHOOL, BHIWAPUR",BHIWAPUR,KOSTIPURA,BHIWAPUR,Maharashtra,441201,,,,,,,,,
NAGPUR,27091301707,2015-16,"Z.P.MAIN PS, BHIWAPUR",BHIWAPUR,BHIWAPUR( MAIN),BHIWAPUR,Maharashtra,441201,,,,,,,,,
NAGPUR,27091402003,2015-16,RASHTRAMATA WACHAVIKAS AKSHAY SHETRAM,URC 1,"S.C.S. GIRLS PS,PACHPAOLI",INDORA,Maharashtra,440014,,,,,,,,,
NAGPUR,27090502301,2015-16,"Z.P.UPS,KORADI",KAMPTEE,KORADI,KORADI (PU),Maharashtra,441111,,,,ChIJKdZg9ObA1DsRXAw6FyZ3sOU,C,City,nagpur,UPS NAGPUR,"Vali manzil, Gaddigodam Square, Sadar, Near Mohan Nagar Post Office, Mohan Nagar, Nagpur, Maharashtra 440001, India"
NAGPUR,27090502302,2015-16,"Z.P.PS,SHREEVAS NAGAR,KORADI",KAMPTEE,KORADI,KORADI (PU),Maharashtra,441111,,,,,,,,,
NAGPUR,27090502303,2015-16,VIDYAMANDIR  PS KORADI,KAMPTEE,KORADI,KORADI (PU),Maharashtra,441111,,,,ChIJ4R9Vf-LA1DsR0Gi68u21zQk,A,Street Address,koradi,"vidya mandir hs and jr college, vidyut vihar vasahat KTPS colony Koradi nagpur","Chhindwara Rd, Koradi Colony, Nagpur, Maharashtra 440013, India"
AHMADNAGAR,27261402904,2015-16,Z.P.P.SCHOOL PADEHGOAN BOYS,SHRIRAMPOOR,PADHEGAON,PADHEGAON,Maharashtra,413721,,,,,,,,,
NAGPUR,27090608501,2015-16,"Z.P. PS, WARGHAT",RAMTEK,HIWARA  BAZAR,WARGHAT,Maharashtra,441401,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090709101,2015-16,"Z.P.UPS, KHAT",MOUDA,KHAT,KHAT,Maharashtra,441406,,,,ChIJKdZg9ObA1DsRXAw6FyZ3sOU,C,City,nagpur,UPS NAGPUR,"Vali manzil, Gaddigodam Square, Sadar, Near Mohan Nagar Post Office, Mohan Nagar, Nagpur, Maharashtra 440001, India"
NAGPUR,27090709102,2015-16,PRIYADARSHANI PS KHAT,MOUDA,KHAT,KHAT,Maharashtra,441406,,,,,,,,,
OSMANABAD,27290513904,2015-16,"SARAH UPPER PRIMARY SCHOOL, OSMANABAD",OSMANABAD,OSMANABAD,OSMANABAD1,Maharashtra,413501,,,,,,,,,
NAGPUR,27091504805,2015-16,SEVASADAN HIGH SCHOOL,URC 2,"BHIDE GIRLS HS,SITABURDI",CIVIL LINES,Maharashtra,440010,,,,ChIJ____v2HA1DsRCe5j8j_KAN0,C,City,nagpur,Seva Sadan High School,"North Ambazari Rd, Jhansi Rani Square, Near Maharaj Bagh Road, Ramdaspeth, Nagpur, Maharashtra 440012, India"
NAGPUR,27091401101,2015-16,BHARATIY ADARASH P.S. ZINGABAI,URC 1,"ANJUMAN URDU PS,SADAR",MANAKAPUR,Maharashtra,440030,,,,ChIJ2WQW4GzB1DsRTHJT4LRsUQg,B,Pincode,440030,Indian Oil Petrol Pump,"Mankapur Koradi Road, Zingabai Takli, Nagpur, Maharashtra 440030, India"
NAGPUR,27091300901,2015-16,"Z.P.PS, KHANDALZARI",BHIWAPUR,BESUR,KHANDARZARI,Maharashtra,441214,,,,,,,,,
NAGPUR,27091301001,2015-16,"Z.P.PS, MANDWA (TOLA)",BHIWAPUR,BESUR,MANDWA(TOLA),Maharashtra,441214,,,,,,,,,
OSMANABAD,27290605104,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, MALIWASTI",PARANDA,ANALA,KUKKADGAON,Maharashtra,413505,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290605201,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, KUMBHEJA",PARANDA,KANDARI,KUMBHEJA,Maharashtra,413505,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
NAGPUR,27090211301,2015-16,"Z.P.PS, NANDORA",KATOL,KHURSAPAR,NANDORA,Maharashtra,441103,,,,,,,,,
NAGPUR,27090211501,2015-16,"Z.P.PS,CHICHOLI",KATOL,KHURSAPAR,CHICHOLI,Maharashtra,441103,,,,,,,,,
OSMANABAD,27290505303,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, KARAJKHEDA (OLD VILLAGE)",OSMANABAD,KANGARA,KARAJKHEDA,Maharashtra,413608,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,B,Locality,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290505304,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, GAIRAN KARJKHEDA",OSMANABAD,KANGARA,KARAJKHEDA,Maharashtra,413608,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,B,Locality,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290505305,2015-16,"NEW KANITHA SWATANTRA COLLEGE, KARAJKHEDA",OSMANABAD,KANGARA,KARAJKHEDA,Maharashtra,413608,,,,,,,,,
OSMANABAD,27290505401,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, KAUDGAON (BAVI)",OSMANABAD,UPLE (M),KAUDGAON (BAVI),Maharashtra,413501,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,B,Locality,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
WARDHA,27080809703,2015-16,"AMBEDKAR VIDYALAYA, BHIMNAGAR (M)",WARDHA,SALOD,SAWANGI (M),Maharashtra,442001,,,,ChIJYX-Z5Kd_1DsR0rnQMzeN7Bo,B,Locality,wardha,Dr Ambedkar College of Social Work,"Mahatma Fule Colony, Sawangi (Meghe) Road, Wardha, Maharashtra 442001, India"
